cluster_id,disease_id,cluster_key,cluster_label,n_observations,clinical_summary,pathway_summary,source_file,raw_json
imcluster_7cb8eb52594960af,BRCA,C0,,,,DNA replication,BRCA_drug_linkage.csv,"{""canonical_drug_id"": ""1375"", ""cluster_n_cases"": ""129"", ""drug_name"": ""Temozolomide"", ""drug_rank"": ""5"", ""majority_cluster"": ""C0"", ""pathway"": ""DNA replication"", ""rationale"": ""PIK3CA mutation 40%; TP53 mutation 26%; BRCA1/2 mutation 3%"", ""target"": ""DNA alkylating agent""}"
imcluster_f4abf244974b1646,BRCA,C1,,,,DNA replication,BRCA_drug_linkage.csv,"{""canonical_drug_id"": ""1375"", ""cluster_n_cases"": ""22"", ""drug_name"": ""Temozolomide"", ""drug_rank"": ""5"", ""majority_cluster"": ""C1"", ""pathway"": ""DNA replication"", ""rationale"": ""PIK3CA mutation 32%; TP53 mutation 32%; BRCA1/2 mutation 5%"", ""target"": ""DNA alkylating agent""}"
imcluster_c8239e0289f45dff,BRCA,C2,,,,DNA replication,BRCA_drug_linkage.csv,"{""canonical_drug_id"": ""1375"", ""cluster_n_cases"": ""121"", ""drug_name"": ""Temozolomide"", ""drug_rank"": ""5"", ""majority_cluster"": ""C2"", ""pathway"": ""DNA replication"", ""rationale"": ""PIK3CA mutation 28%; TP53 mutation 40%; BRCA1/2 mutation 4%"", ""target"": ""DNA alkylating agent""}"
imcluster_a23ed182f842b36b,BRCA,C3,,,,DNA replication,BRCA_drug_linkage.csv,"{""canonical_drug_id"": ""1375"", ""cluster_n_cases"": ""9"", ""drug_name"": ""Temozolomide"", ""drug_rank"": ""5"", ""majority_cluster"": ""C3"", ""pathway"": ""DNA replication"", ""rationale"": ""PIK3CA mutation 33%; TP53 mutation 44%; BRCA1/2 mutation 11%; Basal-enriched subtype {'BRCA_Basal': 4, 'BRCA_LumA': 3}"", ""target"": ""DNA alkylating agent""}"
imcluster_51dd70c5fbc6ec1a,Colon,0,MSI/MMR-enriched CRC-like cluster,9,,DNA replication,Colon_drug_linkage.md,"{""admet_verdict"": ""PASS"", ""biology_hypothesis"": ""MSI/MMR, immune-checkpoint relevance, hypermutated subtype proxy"", ""canonical_drug_id"": ""1088"", ""cluster"": ""0"", ""cluster_label"": ""MSI/MMR-enriched CRC-like cluster"", ""crc_4tier"": ""Tier1"", ""dominant_drivers"": ""TP53;APC;KRAS"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 0 (MSI/MMR-enriched CRC-like cluster) via tier/admet/context."", ""match_score"": ""3"", ""matched_keywords"": ""tier/admet/context"", ""rank"": ""24"", ""safety_score"": ""6.4"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
imcluster_5ec220e124a50080,Colon,1,MSI/MMR-enriched CRC-like cluster,121,,DNA replication,Colon_drug_linkage.md,"{""admet_verdict"": ""PASS"", ""biology_hypothesis"": ""MSI/MMR, immune-checkpoint relevance, hypermutated subtype proxy"", ""canonical_drug_id"": ""1088"", ""cluster"": ""1"", ""cluster_label"": ""MSI/MMR-enriched CRC-like cluster"", ""crc_4tier"": ""Tier1"", ""dominant_drivers"": ""APC;TP53;KRAS;PIK3CA"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 1 (MSI/MMR-enriched CRC-like cluster) via tier/admet/context."", ""match_score"": ""3"", ""matched_keywords"": ""tier/admet/context"", ""rank"": ""24"", ""safety_score"": ""6.4"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
imcluster_fca36e499f1d09d1,Colon,2,MSI/MMR-enriched CRC-like cluster,88,,DNA replication,Colon_drug_linkage.md,"{""admet_verdict"": ""PASS"", ""biology_hypothesis"": ""MSI/MMR, immune-checkpoint relevance, hypermutated subtype proxy"", ""canonical_drug_id"": ""1088"", ""cluster"": ""2"", ""cluster_label"": ""MSI/MMR-enriched CRC-like cluster"", ""crc_4tier"": ""Tier1"", ""dominant_drivers"": ""APC;TP53;KRAS"", ""drug_name"": ""Irinotecan"", ""hypothesis"": ""Irinotecan may fit cluster 2 (MSI/MMR-enriched CRC-like cluster) via tier/admet/context."", ""match_score"": ""3"", ""matched_keywords"": ""tier/admet/context"", ""rank"": ""24"", ""safety_score"": ""6.4"", ""target"": ""TOP1"", ""target_pathway"": ""DNA replication""}"
imcluster_520dc35d971cf547,Colon,3,,7,,,Colon_clinical_cluster.csv,"{""AGE"": ""53"", ""AJCC_PATHOLOGIC_TUMOR_STAGE"": ""STAGE I"", ""AJCC_STAGING_EDITION"": ""7TH"", ""APC_mut"": ""True"", ""BRAF_mut"": ""False"", ""BUFFA_HYPOXIA_SCORE"": ""9"", ""CANCER_TYPE_ACRONYM"": ""READ"", ""CMS_or_SUBTYPE"": ""READ_CIN"", ""DAYS_LAST_FOLLOWUP"": ""1466"", ""DAYS_TO_BIRTH"": ""-19419"", ""DAYS_TO_INITIAL_PATHOLOGIC_DIAGNOSIS"": ""0"", ""DFS_MONTHS"": """", ""DFS_STATUS"": """", ""DSS_MONTHS"": ""48.19673209"", ""DSS_STATUS"": ""0:ALIVE OR DEAD TUMOR FREE"", ""EPCAM_mut"": ""False"", ""ETHNICITY"": ""Not Hispanic Or Latino"", ""FORM_COMPLETION_DATE"": ""9/15/11"", ""GENETIC_ANCESTRY_LABEL"": ""EUR"", ""HISTORY_NEOADJUVANT_TRTYN"": ""No"", ""ICD_10"": ""C20"", ""ICD_O_3_HISTOLOGY"": ""8140/3"", ""ICD_O_3_SITE"": ""C20.9"", ""INFORMED_CONSENT_VERIFIED"": ""Yes"", ""IN_PANCANPATHWAYS_FREEZE"": ""Yes"", ""KRAS_mut"": ""False"", ""MLH1_mut"": ""False"", ""MMR_any_mut"": ""False"", ""MSH2_mut"": ""False"", ""MSH6_mut"": ""False"", ""MSI_class"": ""Unknown"", ""NEW_TUMOR_EVENT_AFTER_INITIAL_TREATMENT"": """", ""OS_MONTHS"": ""48.19673209"", ""OS_STATUS"": ""0:LIVING"", ""OTHER_PATIENT_ID"": ""398da5c2-d9f2-4eb4-9813-21009d3ad048"", ""PATH_M_STAGE"": ""M0"", ""PATH_N_STAGE"": ""N0"", ""PATH_T_STAGE"": ""T2"", ""PERSON_NEOPLASM_CANCER_STATUS"": """", ""PFS_MONTHS"": ""48.19673209"", ""PFS_STATUS"": ""0:CENSORED"", ""PIK3CA_mut"": ""False"", ""PMS2_mut"": ""False"", ""PRIMARY_LYMPH_NODE_PRESENTATION_ASSESSMENT"": """", ""PRIOR_DX"": ""No"", ""RACE"": ""White"", ""RADIATION_THERAPY"": """", ""RAGNUM_HYPOXIA_SCORE"": ""14"", ""SAMPLE_COUNT"": ""1"", ""SEX"": ""Female"", ""SMAD4_mut"": ""False"", ""SUBTYPE"": ""READ_CIN"", ""TP53_mut"": ""True"", ""WEIGHT"": """", ""WINTER_HYPOXIA_SCORE"": ""-4"", ""cluster"": ""3"", ""patientId"": ""TCGA-CI-6624"", ""patient_barcode"": ""TCGA-CI-6624"", ""pca1"": ""-18.62328"", ""pca2"": ""8.832338""}"
imcluster_93baab94defd2986,HNSC,0,Tier 3,209,,,HNSC_drug_linkage.csv,"{""admet_filter"": ""KEEP"", ""canonical_drug_id"": ""1873"", ""cluster"": ""0"", ""drug_name"": ""Buparlisib"", ""drug_rank"": ""6"", ""fit_score"": ""0.55"", ""hnsc_4tier"": ""Tier 3"", ""rationale"": ""TP53 mutated (72%); CDKN2A mutated (22%) | PIK3CA-linked target evidence"", ""targets"": ""PI3KALPHA|PI3KBETA|PI3KDELTA|PI3KGAMMA PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma PI3K/MTOR signaling PIK3CA|PIK3CB|PIK3CD|PIK3CG""}"
imcluster_6893ea6ac1e4cef6,HNSC,1,Tier 3,16,,,HNSC_drug_linkage.csv,"{""admet_filter"": ""KEEP"", ""canonical_drug_id"": ""1873"", ""cluster"": ""1"", ""drug_name"": ""Buparlisib"", ""drug_rank"": ""6"", ""fit_score"": ""0.55"", ""hnsc_4tier"": ""Tier 3"", ""rationale"": ""TP53 mutated (50%); FAT1 mutated (25%) | PIK3CA-linked target evidence"", ""targets"": ""PI3KALPHA|PI3KBETA|PI3KDELTA|PI3KGAMMA PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma PI3K/MTOR signaling PIK3CA|PIK3CB|PIK3CD|PIK3CG""}"
